,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
probe,0.0049228147,-0.0029773756,0.0045285774,-0.0042810435,-0.004530274,-0.0026902067,0.0048345686,0.00050076743,0.0050138314,0.0016595348,0.0049586548,-0.0033753493,0.0011653717,0.0043364153,-0.00080152036,0.004662395,0.0016836891,0.0045005926,0.0014968705,0.002287298,-0.004815481,0.00489901,0.0027461404,-0.004755082,-0.00015878718,0.002705403,0.0018688365,0.00074147276,0.00078389543,-0.003375683,-0.0023823301,0.0029520255,0.0028474675,-2.156047e-05,-1.4325118e-05,-0.0041388413,-0.0018036775,-9.691142e-05,-0.0027376837,0.0031863682,-0.0035033938,-0.0026522588,-0.0035035836,0.0034090064,-0.00088329474,-0.004590348,-0.0027778018,-0.0044031097,-0.0033604489,0.0005221557,0.004263217,0.0028149793,0.004307441,0.0025126345,0.0034404881,-0.0026211466,-0.0036932381,0.0016990617,0.0047577647,-0.0019654783,0.0027523472,-0.002876691,-0.0044884225,0.004391389,-0.002159982,0.003032635,-0.0031793944,0.00046014035,-0.0013032545,-0.0019186214,0.0010261516,-0.002844023,0.0008797257,-0.0001666954,0.0046268124,-0.0018963552,-0.0021260509,-0.0036548842,0.0025132154,0.0023702818,-0.0031622967,-0.003148835,0.003399321,0.0041449633,-0.00076423294,0.00079375313,0.00047309423,-0.002633113,-0.004874757,0.005061471,-0.0029844,0.00074454595,-0.0038598012,-0.0042689494,0.0017604898,0.0046317717,0.0018190873,-0.00038675172,0.0027564,-0.00074225425
alternate,-0.004368389,-0.0033905464,0.0026876465,0.0040784455,0.0017437983,-0.0023157746,-0.0020142347,0.0041005607,-0.001236775,0.0022734527,0.00043339006,0.00057917554,-0.0011246956,-0.0044112476,-0.0022850372,0.0016149173,-0.0014883218,-0.00016092577,0.0015249976,-0.0016345805,0.001738023,-0.0015976365,0.0020557416,0.004507759,0.0011573719,0.00221014,0.0045120553,-0.00017274225,-0.003402607,0.0050766645,-0.0035023799,0.0016601873,0.0021148017,-0.0024328942,-0.00079383614,0.0046951855,-0.00077907654,0.0043191086,-0.001124506,-0.0010395322,0.0015231326,-0.0038191825,-0.004603956,-0.0020339151,0.0044887187,-0.0023730886,-0.00033537496,-0.0041103414,-0.0028762957,-0.0019908666,-0.0028870234,-0.00049959123,0.002292124,0.0034872934,-0.00064128154,-0.0030121086,-0.0041653565,-0.004077946,-0.00023403444,-0.0018565407,0.0044783526,0.0015856958,-0.0019378567,0.0013184239,0.0027244561,0.003505093,0.00020105732,0.00039155965,0.0046873693,0.0030564258,0.00017015723,-0.000687293,0.0028178447,0.0042194673,-0.003761798,-0.0043998477,-0.002728848,-0.004623258,0.0038463993,0.0038412565,-0.0044113966,0.0036335897,-0.0045931954,0.004565055,0.0037231687,-0.00012502125,0.0035506221,-0.003826032,0.0041442625,0.003433614,-0.0047930484,0.0016802761,0.0023727196,0.002935431,0.0017966098,-0.0020903558,-0.003110495,-0.004833588,0.0043917475,0.0017898285
timeline,-0.0030376837,0.0032185782,0.0028273666,0.0027925714,-0.0042134337,-0.00489032,-0.002868164,0.0047751237,0.003089786,0.0037287849,0.0045954185,0.001603427,-0.0037048173,-0.0027697321,-0.0035886862,0.0013926311,-0.0028477353,0.0044122334,-0.0039958176,-0.002349623,0.0026351167,0.00390771,0.004068589,-0.0024610735,-0.004367007,0.0021807202,-0.003917324,0.0022910177,-0.0033380212,0.0026122732,-0.0013875288,0.0015147941,0.004069339,0.0006733932,-0.0046276203,-0.0003205138,-0.0030236419,0.0038931346,0.0040252553,0.0015824469,0.0021227428,0.0024818953,0.0014774435,-0.0027944273,0.0024591063,-0.00072398887,-0.0044751684,0.000551459,-0.002222702,-0.00446646,-0.00083071936,-0.004670304,0.0045721186,0.0031322492,9.377825e-05,-0.002353373,0.0035527893,-0.00468218,0.00305226,0.0026097186,-0.0018320145,-0.003494341,0.0003096653,0.0013288204,0.0008314351,-0.0004424824,0.0026448485,-0.0029049348,0.0047513223,0.001224229,0.0006091107,0.004141437,0.0014435397,0.0035691815,0.00023211376,-0.0040677353,0.00037839258,-0.0010311744,-0.00028524685,-0.0021847899,0.002535021,-0.001859031,0.003975336,-0.0050017713,-0.0015036208,0.0013127162,0.001842943,-0.00013922363,-8.086946e-05,0.00010732162,0.003693755,0.0025001832,0.0038992423,0.0013957251,0.0021667795,0.0043171705,0.0028985955,0.0012106578,-0.0042771804,0.0001456255
tournament,-0.004243989,-0.0042079096,0.0030670753,0.0014532908,0.00035911048,0.0020473078,-0.00074835966,-0.0014958146,0.0050156154,-0.0017606892,-0.0013599138,-0.004804696,-0.001016925,-0.0011563761,-0.0035419588,0.004825631,0.0048964606,0.0040425356,0.0009986518,-0.0019960608,0.0043908516,0.0016897793,0.003901645,0.0018631244,0.0017483706,4.3403807e-06,-0.0013839253,2.2663244e-05,0.0018555728,-0.0016531532,0.0028031887,-0.0022275683,-0.0029970917,0.004555989,0.0046017366,-0.0038215264,0.0006673629,0.0034107994,-0.0021209596,-0.0034462165,0.0036354708,0.0022758115,0.00023513466,-0.0014622575,-0.004646238,0.00089351233,0.0019806717,0.00384714,0.0041864216,0.0044619795,0.0012750351,0.0020764472,0.004703006,0.0012488059,0.00016538428,-0.0038262343,-0.0006426672,-0.001732282,-0.0022203017,-0.0049855956,-0.0036812872,0.0031261027,-4.0749354e-05,0.0012302026,-9.7304415e-05,-0.00011745117,-0.0012145728,0.0049700947,0.0017717308,0.0035803174,-0.0011617218,-0.001960556,-0.004502357,-0.0007905502,0.0037456253,0.0049496586,-0.004450375,0.0041335253,0.0038859786,0.0009877625,0.004367485,0.0018557683,0.00046372696,0.0011008483,0.00065188756,-0.0036423577,-0.00091821095,0.004477044,-0.0035137134,0.0007154594,0.0042634225,0.0035300325,-0.0036085844,0.002643648,-0.0027596615,0.002682533,0.0012318838,0.004638608,-0.0029421055,-0.004305819
outback,-0.00030800246,-0.0048687677,-0.0018586604,-0.0030537173,0.0043366128,-0.001903777,-0.0025052943,-0.0008432253,-0.0047718184,0.002017932,8.9236484e-05,0.0035985596,0.0027940439,-0.0027511148,0.0017913019,-0.0009786714,-0.0031880687,0.00040403308,-0.003151344,-0.00030865194,-0.0020816051,-0.00029011295,0.0021725332,0.0017644627,-0.0025459626,-0.0031253167,0.0016800708,0.0033496728,-0.00301004,0.0017871099,-0.0041594314,0.001262933,-0.00094323006,-0.0012398069,8.579949e-05,-0.0025418517,0.0039190934,-0.0005021711,-0.0028564439,0.002330031,-0.0012221917,0.0029610286,0.0034752504,0.0022706953,0.0026506258,-0.0029089486,0.0016233776,0.00074599875,-0.00045242437,-0.0014008405,-0.00063490344,-0.0027873553,-0.0019487813,-0.0032992116,-0.002396629,0.0010190791,-0.004897693,-0.0009409785,0.0040436457,-0.0018295302,0.0043430277,-0.0022126643,0.0014325724,-0.004554623,-0.0027020832,-2.6858738e-06,0.0026068494,0.0028124198,0.0030107808,0.003393079,0.0011897974,0.0038201062,0.0030880026,-0.0007987778,-0.0016347056,0.0019510275,0.0034151792,0.004812085,0.00072145386,-0.00010063944,-0.0048725083,0.0006651832,0.0028584758,0.0035246112,-0.003609735,-0.0005546997,0.0038830787,-0.0024701993,-0.003402139,-0.0017168656,-0.0028592618,-0.0009902354,-0.0023584447,0.0031791946,0.0019683798,0.003567436,-0.00081905175,-0.0028512992,0.00062537665,0.00036584976
crocodile,-0.004776614,0.0029793156,-0.004866259,0.0011343171,0.0008027114,-0.000713524,-0.0048406427,0.00012519337,0.0036616668,-0.0030360885,0.0028029862,0.0005370845,-0.0024740945,-0.0021840353,-0.0023304643,-0.0006052766,0.002572222,-0.0040484047,0.0037309441,-0.0024139124,-0.0038224864,0.0044050044,-0.0036197335,-0.0017231808,-0.0016221971,0.0022195792,0.0016429994,0.0023283558,0.003680417,0.0013556371,0.0012045652,-0.0011623008,0.0045796116,-0.0040222714,0.0027219544,0.00060968613,0.0009443184,-0.0041917404,-0.0035503916,0.0018494002,0.0045737787,0.002483263,0.0042570056,0.0024514194,0.004307745,-0.004424784,-0.0026107817,-0.0007571187,-0.00041005953,0.00070688425,0.0006620727,0.0042444644,-0.0039267894,0.00043400278,-0.00024043136,-0.0036422163,0.0044350624,0.0044505224,0.0048748604,-0.0049845837,0.0024998859,0.004247858,0.0028462817,0.0013947862,-0.0020479774,-0.0014692782,-0.00038404128,-5.672398e-05,0.002908986,0.0042977496,-0.0022562582,-0.0005624473,0.0011886503,-0.0036120752,0.0013588615,0.0018073774,-0.0022883562,0.0036325406,-0.0038567884,0.0037370475,0.0041983495,-0.0034133699,0.005057043,-0.0040563243,0.00039953238,0.004590889,0.0007077223,-0.00047172973,-0.004119218,0.0045836032,0.00044813348,-0.003950446,0.0015450673,-0.00018984871,-0.0026133158,0.00032617952,-0.0028801577,-0.001965268,0.002415673,0.00011457618
woods,0.0003664726,-0.004665679,-0.0036360049,-0.0028213256,-0.004278665,-0.0015770835,0.0011268308,0.0045452625,0.003224062,0.0043795514,0.004277131,0.003412629,-0.004565618,0.0037492525,-0.0025480867,-0.0042691273,0.0036715183,-0.0016129889,0.0038794666,-0.004607189,-0.003337338,-0.003859503,0.0036996338,0.000695099,0.0024740912,-4.8134392e-05,0.0007571171,0.0016001369,0.0035526163,0.0007554123,0.002342452,-0.00013814153,-0.004972129,0.0038303398,0.0029876707,0.0044859294,-0.004900793,0.0013176269,0.0029483135,-0.0014286975,-0.00273587,-0.0040631234,-0.003926865,0.0046755695,-0.0027892583,-0.0015835739,0.004767652,0.0030219883,0.0018446954,0.0008966611,0.0027448288,0.0019922603,-0.0034390567,1.7913222e-05,0.001249607,0.004374444,-0.0043146824,-0.0019888072,0.0032665913,-0.0047054696,0.00432193,-8.567457e-05,0.003152085,-0.002520985,0.00490008,0.0015928962,-0.003025558,0.0031646714,0.0009311835,0.004989185,0.0017285917,0.004527235,-0.0044852975,0.0042047794,0.0015406667,-0.0019125742,0.004349046,-0.003858012,-0.002878263,-0.0022450536,-0.0036198879,0.004728713,0.004745407,-0.0036352144,0.0032743497,-0.0027952583,0.004053442,0.0028448529,-0.004839535,-0.00019741974,0.0011707518,-0.000556392,0.004748197,0.0033069933,-0.0042580226,0.0026472653,-0.00081545283,-0.0034541097,0.0023286305,0.002057286
ouija,0.004419884,0.0019610776,0.00023059126,0.0030494828,-0.0041692834,0.001242872,-0.004853503,0.002160171,0.0033838197,0.00304774,-0.0029281373,0.00019456372,-0.00043359955,-0.0014808635,-0.001762015,0.00092424505,0.003756304,-0.0035688698,0.0044278326,-0.0031804969,-0.0038760984,0.0031530042,0.0048500635,0.0006943983,0.004591019,-0.003613168,-0.0024714312,0.004831453,-0.00252185,-0.0012470348,0.0016326238,0.004784587,-0.0027082001,-0.0043553016,0.0015192337,-0.0019451428,-6.656235e-05,0.0047927853,0.0013221814,-0.00029599192,0.003183847,-0.0004348828,-0.0027487364,0.0031859933,0.0046465932,-0.0007267451,0.0031618732,0.0011370825,8.866622e-05,-0.0008434089,0.002620658,0.0042288727,-0.0048689186,0.0015129832,0.00094663375,0.0019251333,-0.00097586104,-0.004828115,-0.0022465354,-0.0005815609,0.004208081,-0.0040035765,0.004451321,0.0013102917,-0.0037375912,0.0045424406,0.0020874534,-0.0005977331,-0.0010705203,0.0047825426,-0.004261028,0.0032369292,-0.0014917479,-0.005016958,-0.000765569,-0.0045700194,-0.0017807937,-0.003044586,0.0040172418,-0.0026794828,-0.0030292373,0.003941664,-0.0005437805,0.0003059852,-0.00087359623,-0.003322925,-0.0005095439,0.00046544216,0.0038499953,-0.00413102,-0.002736774,-0.00423571,0.00071765407,0.00093370577,0.0047050873,0.0021368286,-0.0034758055,-0.0037639814,-0.0044934214,-0.0022262842
cia,-0.0007879889,-0.002817422,-0.004124475,-0.0036319694,0.004166587,-0.0013162947,0.0021174666,0.0008096195,0.0029896982,-0.002049117,0.0040911594,-0.0029385972,-0.00055086706,-0.00016783079,0.0041098627,-0.001823271,-0.0013202265,-0.0007817457,0.002602986,0.0014734328,0.0043117423,0.0022180402,-0.0029005937,0.00050551235,0.002731101,2.6478807e-05,-0.003012248,-0.0041007265,0.0033483414,0.0047778836,0.004962845,-0.0015546348,0.0049442374,-0.002404086,-0.00035255068,-0.0018858179,0.00019428224,0.001291559,-0.001259124,-0.0034531537,-0.000115913506,0.0002007854,-0.0005911075,-0.00084403314,0.00037555708,-0.0015224641,0.0025136028,9.840904e-05,0.0030834274,0.00059080636,-0.0006705034,0.0028204438,0.0015709379,-0.001917395,0.00090339314,0.0036938975,0.0009870579,0.0011024481,0.00170002,0.0013234398,0.0022768178,0.004891395,0.004781255,-0.0047794553,-0.0031776845,-0.004001667,-0.0038645002,-0.0013981754,-0.0012756576,-0.0016531055,0.00029346178,0.0022071842,-0.00018198622,0.0035777017,0.0048707817,0.0005745112,-0.003615334,-0.0016824342,-0.0015686236,-0.00050341524,-0.0023776616,0.0031116088,-0.00044886224,-0.0027849001,0.0048007495,-0.0042679105,0.0029775547,-0.0038398318,-0.004051753,-0.0038180484,0.0030427002,0.004355352,0.002709843,0.0045844503,-0.0024246622,0.0032487614,-0.0018343899,0.0013264769,0.000119603224,0.0033401074
map,0.00043377315,-0.0026434949,-0.004805949,-0.004935532,0.0012542527,0.0017114346,-0.0034900433,-0.0026534009,0.0030188456,-0.0010552636,0.0013660365,-0.0014477288,-0.003170748,0.0010316694,0.0047647646,-0.0029375548,-0.000129144,0.0038996679,-0.004039052,0.0013065016,0.0012039482,0.004056142,-0.00087948295,-0.0049921772,0.00017247254,-0.003672312,-0.0015566644,0.0023647542,-0.0014503029,-0.003949816,0.004711646,0.0036473337,-0.0028102149,-0.0025626665,0.003238034,-0.0034555441,-0.0044175815,0.0032737649,0.002201265,0.001759488,0.00089288125,0.002208903,0.001250696,0.0031298273,0.0044825296,0.0037525608,0.0047974493,-0.0030247064,-0.004648049,0.004447074,-0.0008333849,-0.0028591114,0.0032670354,0.0021424657,-0.00303846,0.00035868352,-0.0021818534,-0.0045730704,0.0035634711,0.0027771513,-0.0027446183,-0.0018771699,0.003219298,-0.00430033,-0.0012139867,0.0010262923,-0.0022494073,-0.0018168375,0.0032408135,-0.003277361,0.003177797,-0.0011720095,-0.0007633576,0.0019155754,-0.0008982696,-0.0043193786,0.00089687516,-0.00044762972,-0.0015233363,0.0012461733,-0.0026601232,0.0047538374,0.0002531642,-0.0035934772,0.0029671215,-0.0005253615,0.004701614,-0.0024604427,-0.0032779884,-0.00044512202,-0.0036401805,-0.00074733724,0.0021071003,0.0028477446,-0.00024086314,-0.0018565105,0.00048209936,0.0041365987,0.0039278376,-0.0045678956
tough,0.0024454563,0.0037073062,0.004183609,0.0011752214,0.0032422128,-0.0006934975,-0.00097066746,-0.00038323848,0.0040364056,0.0017689251,-0.0022881343,-0.0027624057,0.0002454306,-0.004829256,0.000100665355,-0.004364441,0.0011099733,0.0015785734,-0.0017599075,0.0041980697,-0.0010993066,0.003252739,-0.0037403202,0.0019876792,-0.00047758935,-0.0028255112,-0.0030892717,0.0009567166,-0.0005799869,0.0031265318,-0.0011054104,0.00054133934,-0.003433143,0.0051118517,-0.003965724,-0.0032091583,0.0026079833,-0.0021775435,-0.0013796232,-0.0006025471,0.0023750241,0.004890749,-0.0002928093,0.0049138595,0.0018336723,-0.0044687474,-0.00351826,-0.0020293156,0.0015393562,-0.004938779,-0.004840579,0.0045643365,-0.004544718,-0.0009359792,-0.0021585482,0.0043426524,-0.0026029847,-0.0015248789,0.0025992182,0.004041491,-0.0014722402,0.0041637635,0.0012065745,0.0019819255,0.00397372,-0.0033937865,0.0049373438,-0.0034309744,0.0033364124,0.0004558971,-0.0031023175,-0.003409865,-0.00018549564,0.0031371762,-0.00361433,0.0041851057,0.0031914772,0.0045455587,0.0017118229,0.00063873426,-0.00078710145,-0.0036354328,-0.003523676,-0.0046370504,-0.00085924356,-0.003339168,0.0033229832,-0.0021617233,0.0009720259,0.0041683917,-0.0010708708,0.0040494665,-0.002007031,-0.00281671,0.0008102217,-0.004347317,-0.0019504596,-0.0034608296,0.0016027819,0.004922022
shield,0.00446391,-0.0018607216,-0.0027019863,-0.0017577675,0.00459866,-6.797809e-05,0.0021295957,-0.0011206062,-0.0036148862,0.0026205976,0.0021545382,0.0024371594,-0.0030158178,0.0008559812,-0.0035773446,-0.0009237054,0.0013346027,0.0044212383,0.00064928934,0.004633194,-0.004944694,0.001883772,-0.001532054,-0.0011582462,0.0016077065,0.003225288,0.00015615704,0.0014373317,-0.0007079146,-0.0024423068,-0.000134042,-0.0013462732,0.0048787887,-0.0024877035,0.004165805,0.0007527707,-0.0027230266,-0.00480356,-0.001085175,-0.0049436474,-1.6792172e-06,0.0004573928,0.00011552305,-0.00081330177,-0.0044293203,0.0010730164,0.002719508,0.0037308303,0.0022775095,-6.212943e-05,0.00046880147,-0.0034229574,0.004992263,0.0010067276,-0.002385309,-0.002143214,-0.0018103641,0.0016011442,0.00061150914,-0.0007168946,-0.0036639096,0.004674247,0.0050248145,0.0034045146,-0.00396514,0.0043017142,0.0020522042,-0.002288549,0.0044940566,-0.0041245995,0.0038616292,-0.0034367412,0.0039117993,0.0027450018,-0.00022300417,-0.0001449255,-0.0013200885,0.0039191013,0.0039865556,-0.0020209413,0.0038725492,-0.00020429428,-0.0013906822,-0.0010651597,0.0006899455,-0.0032594984,-0.0004887672,0.0019145441,0.00038744631,0.0018691933,0.0021966503,-0.0042337296,0.0034813879,-0.0040865736,-0.002268679,-0.0032570635,-0.000410472,0.0015076471,-0.0046550795,0.0029798553
tall,-0.0020067852,0.004324599,-0.0031242103,0.0019358592,-0.002798568,0.0012293832,-0.0035607954,-0.0029105104,0.0021906295,-0.0044520395,0.0005739225,-0.00240774,0.00057226355,-0.004364305,-0.00010044109,0.00040199296,-0.0014720573,0.0009985829,0.00063134724,0.0033498008,-0.0033926866,-0.00067613483,-0.003019425,0.004620331,0.0026887907,-0.002260759,0.0040383846,-0.0039320863,0.0017698944,-0.0027079284,-0.004176153,-0.0034323037,-0.004297177,-0.0014712496,-0.0047555645,-0.00058189256,0.00034645814,0.0024993247,0.0007886311,-0.00245632,0.0015180687,-0.0017962523,-0.0003639477,0.00036751805,0.0029609085,0.002714612,0.003090399,-0.0020810468,-0.0030404597,-0.0032842949,-0.0015502757,-0.0018644843,-0.0020654104,0.0036014407,0.0021942921,-0.0007768235,-0.00067249633,0.00019467065,-0.0039729113,-0.0025072552,-0.0032442184,-0.004322823,-0.0037013714,0.004894567,0.002729834,-0.0014400824,-0.0030013053,0.0020935247,0.0034963659,0.0029622973,0.00031726787,-0.0043342523,0.004756607,-0.0040270183,-0.0027344364,-0.0011004147,-0.0028731653,0.0018378459,0.0029560928,-0.0044930917,0.002931797,0.004822457,-0.003137748,0.0013588566,-0.0034931896,0.003075899,0.0034967612,0.0023096344,-0.0011869665,0.0032707525,-0.0035727746,0.0012690518,0.0003268374,0.00065663713,0.004285937,0.000999932,-0.0046117767,-0.0005882576,-0.0006736906,-0.0029828977
flop,0.004226385,-0.0042451266,0.0032347012,-0.00391314,-0.0023127494,-0.0021576341,-0.0049041887,0.0019048471,0.0022326743,-0.002582526,0.0034194195,0.0007191975,0.0046132277,0.003860598,-0.0033085947,0.00024059434,-0.0011104579,-0.0008351964,-0.002499103,-0.004046195,0.0009970653,0.003804499,0.004389939,0.0030274407,0.00020333022,0.002488056,-0.002936691,-0.004528975,-0.0016943751,0.0015235441,-0.0036359993,-0.0034500267,-0.0018189991,0.0012352123,-0.0047509773,0.003279074,0.003926952,-0.0045170295,0.0017889546,-0.004732959,0.0041049905,-5.1470848e-05,-0.0003507927,0.0022132013,-0.0032464378,-0.004987487,0.0030674904,-0.004164485,-0.0035953035,0.0018675979,-0.0041593323,-0.002084279,-0.003762761,-0.0047561447,0.003425211,-0.0037634324,-0.002692235,-0.0037180267,-0.0028683506,0.0017379783,0.0033946584,-0.004211183,0.004798731,-0.0005844114,-0.0014625777,-0.0038296892,0.0010658413,-0.0034981132,0.003494072,-0.0035148312,-0.0018808818,0.0008615555,0.0048249215,0.0036169337,0.00088439573,-0.0010180481,-0.0046149334,-0.003260161,0.0046119504,-0.0038836699,-0.003829652,0.0007306878,0.004013669,0.0029248723,0.0012310211,-0.0012323002,-0.004738789,-0.0033050047,-0.0032611818,0.0038062697,-0.0008899525,0.0026924352,-0.002937424,0.0029860006,-0.0036526893,-0.0001156619,-0.0022552405,-0.0035229921,-0.004879277,-0.0005519889
fired,0.0041345083,-0.0006000107,0.0026344485,0.0044883024,-0.0032564122,-0.0025410017,0.00037469817,-0.0042120814,-0.0033153992,0.0037537753,-0.0030364364,-0.003450844,-0.0017234868,0.0031194983,-0.0028369543,0.0049133995,-0.0044309357,-0.0013526286,-0.00023347257,-0.0036682808,0.004674426,0.0036092491,-0.0014444137,-0.0038871947,0.0012350054,-0.0026904824,0.0043035736,0.0033180176,-0.0013980779,0.003199958,0.0008647692,-8.582651e-05,0.0038175369,0.00012570756,-0.0027057528,-0.0007187115,0.00023934156,0.0006761497,-0.00034197548,0.00020539125,0.0045937835,-0.0029868896,0.0047903187,0.0022210747,-0.0009282839,0.0003026619,0.0047616404,-0.0029340424,0.0046138256,-0.0041061407,0.00054633454,0.0033394939,0.0042549893,0.0028071553,-0.004973779,-0.0034418697,-0.0027493434,-0.0039020893,0.002439503,0.0025724813,0.0008663106,0.000103378545,0.0007547501,-0.0036953213,-0.0014445644,-0.0026604831,-0.0037098064,-0.0021571391,0.004419215,-0.00038436128,0.0035356588,0.0026475273,0.0030509694,-0.005014429,-0.004188288,-0.0031598525,-0.0011738959,0.0019361752,-0.00053536746,0.00401736,0.002798648,-0.0043288837,-0.0014903434,0.0013450275,0.0011694084,0.0036803926,-0.0014988619,0.0028663124,0.0017725072,0.0037714948,-0.003255206,0.0037067079,-0.003434359,0.0010674256,0.002380928,-0.0037769855,0.0029766636,0.004139948,-0.0020653186,0.003661912
job,-0.003419184,-0.00023894357,0.002434809,-0.004392028,0.0047300174,-0.0024696193,-0.0011430464,-0.002339378,-0.0013533466,0.0039745807,0.004156988,0.002439667,0.004984243,-0.0030450867,-0.0025573587,0.00094715314,0.004228415,0.001451252,-0.004641934,-0.004852535,7.4192234e-05,0.0038611994,-0.0017218833,0.00034595703,-0.004808251,-0.0012743019,0.0045054145,0.004245931,-0.003037214,-0.0034112958,0.0036473805,0.0008170968,-0.0023638865,0.0025781004,-0.0015223391,-0.0006104102,-0.0027905647,-0.0025870516,-0.0018574055,0.0025516206,-0.0027361491,-0.0024785344,-0.0039211013,-0.003009857,-0.0006858147,0.00081811764,0.0026330212,-0.004333059,0.004488847,-0.0027622622,-0.00075170264,-0.0027413554,0.0037487505,0.0036868807,0.0046647717,0.0012294878,-0.0007866011,-0.004484142,-0.0015195212,0.004251024,-0.00043439475,0.0048468234,0.002439724,0.0015158796,-0.0024808785,0.0022023255,0.0010618581,-0.0030347332,0.0019837657,-0.0032068647,-0.0020356646,0.0011250335,-0.002859677,-0.0045447503,0.0004915885,-0.0030889923,0.0040217284,0.0008439789,-0.0043659317,0.0048815794,-0.001786553,0.0031804645,0.00051925285,-0.0019775603,0.000102758444,0.0045446847,0.0018421608,0.0012721025,-0.00035611534,0.00024945725,0.0026390092,0.003880399,-0.000702326,-0.0008454064,0.0012297549,-0.0010737807,0.003052044,-0.0037581953,0.004112809,-0.00386866
